자치구별,음주운전,스쿨존사고,무면허,음주운전,스쿨존사고,무면허,음주운전,스쿨존사고,무면허,음주운전,스쿨존사고,무면허,음주운전,스쿨존사고,무면허
종로구,70,3,14,63,6,7,48,0,15,47,1,8,45,1,9
중구,39,1,10,70,0,12,30,0,16,49,2,15,43,1,13
용산구,106,0,22,100,0,18,73,2,24,65,2,15,72,0,11
성동구,79,1,14,85,2,12,61,1,13,80,1,17,87,3,12
광진구,77,4,27,107,2,13,62,6,16,83,4,21,72,4,22
동대문구,94,2,19,97,0,24,63,3,6,76,4,30,42,2,22
중랑구,80,1,11,82,6,15,74,3,19,67,1,24,65,4,20
성북구,82,4,14,86,3,16,62,8,22,54,2,14,55,4,11
강북구,85,0,27,77,0,26,60,5,14,44,1,10,54,3,14
도봉구,71,5,22,44,5,10,35,8,11,39,2,8,37,2,7
노원구,114,2,19,110,2,16,93,6,19,86,1,23,76,3,21
은평구,69,5,15,79,5,14,77,6,16,72,1,19,53,4,13
서대문구,52,2,9,58,0,14,35,0,17,44,2,15,44,2,10
마포구,184,1,40,159,2,30,118,2,34,88,2,28,100,1,22
양천구,96,5,18,91,3,17,64,8,19,79,4,12,76,5,15
강서구,122,4,22,137,6,20,110,16,30,120,5,21,119,5,17
구로구,119,10,35,119,9,27,103,13,19,119,4,37,102,4,21
금천구,68,0,21,93,1,13,76,1,24,90,1,15,66,1,15
영등포구,179,4,22,172,5,27,114,2,19,129,4,28,115,4,30
동작구,101,4,18,79,4,21,67,4,25,86,2,30,54,1,10
관악구,89,2,19,104,3,12,95,3,21,91,2,31,73,3,24
서초구,182,1,34,173,6,43,152,3,28,165,3,25,123,2,23
강남구,403,9,57,373,5,54,293,6,66,343,6,71,281,3,50
송파구,207,3,33,199,1,34,161,4,41,148,1,31,139,5,30
강동구,96,8,12,99,1,22,64,4,23,63,7,23,66,1,21
